0,0
0.3906,1
0.62863,0.6094
-0.0075078,-1.6286
0.38602,-1.0075
0.62584,-0.61398
0.77198,0.37416
0.079855,-1.772
0.43926,0.92014
0.65828,0.56074
0.79176,0.34172
0.87309,0.20824
0.14147,-1.8731
0.47681,-0.85853
0.68117,0.52319
0.8057,0.31883
0.88159,0.1943
0.14665,-1.8816
0.47997,-0.85335
0.68309,0.52003
0.80687,0.31691
0.88231,0.19313
0.92828,0.11769
0.1751,-1.9283
0.4973,-0.8249
0.69365,0.5027
0.81331,0.30635
0.88623,0.18669
0.93067,0.11377
0.17656,-1.9307
0.49819,0.82344
0.6942,0.50181
0.03245,-1.6942
0.41037,0.96755
0.64068,0.58963
0.78103,0.35932
0.085366,-1.781
0.44262,0.91463
0.66033,0.55738
0.793,0.33967
0.87385,0.207
0.14194,-1.8739
-0.3041,-1.1419
0.20528,-1.3041
-0.2655,-1.2053
-0.55239,-0.7345
-0.72723,0.44761
-0.052579,-1.7272
-0.42264,-0.94742
-0.64815,0.57736
-0.78558,0.35185
-0.86933,0.21442
-0.92037,0.13067
-0.17028,-1.9204
-0.49437,-0.82972
-0.69186,0.50563
-0.81222,0.30814
-0.10438,-1.8122
-0.4542,0.89562
-0.66739,0.5458
-0.7973,0.33261
-0.87648,0.2027
-0.92472,0.12352
-0.95413,0.075276
-0.19085,-1.9541
-0.5069,0.80915
-0.6995,0.4931
-0.81688,0.3005
-0.10721,-1.8169
-0.45593,0.89279
-0.66844,0.54407
-0.79795,0.33156
-0.095677,-1.7979
-0.4489,0.90432
-0.66416,0.5511
-0.79534,0.33584
-0.87528,0.20466
-0.1428,-1.8753
-0.47762,0.8572
-0.68166,0.52238
