0,0
0.16353,1
0.30032,0.83647
0.087677,-1.3003
0.23687,-0.91232
0.36167,-0.76313
0.46606,0.63833
0.22631,-1.4661
0.35283,0.77369
0.45867,0.64717
0.54719,-0.54133
0.62124,0.45281
0.35611,-1.6212
0.46141,0.64389
0.54949,0.53859
0.62316,0.45051
0.68479,0.37684
0.40927,-1.6848
0.50587,0.59073
0.58668,0.49413
0.65427,0.41332
0.71081,0.34573
0.7581,0.28919
0.47059,-1.7581
0.55717,0.52941
0.62959,0.44283
0.69016,0.37041
0.74083,0.30984
0.78321,0.25917
0.4916,-1.7832
0.57474,0.5084
0.64428,0.42526
0.37539,-1.6443
0.47753,0.62461
0.56297,0.52247
0.63444,0.43703
0.36716,-1.6344
0.47065,0.63284
0.55721,0.52935
0.62962,0.44279
0.69019,0.37038
0.41379,-1.6902
0.18259,-1.4138
0.31626,0.81741
0.10101,-1.3163
-0.07904,-1.101
-0.22965,0.92096
-0.02856,-1.2296
-0.18742,0.97144
-0.32031,0.81258
-0.43146,0.67969
-0.52443,0.56854
-0.6022,0.47557
-0.34019,-1.6022
-0.44809,0.65981
-0.53835,0.55191
-0.61384,0.46165
-0.34993,-1.6138
-0.45623,0.65007
-0.54516,0.54377
-0.61954,0.45484
-0.68176,0.38046
-0.7338,0.31824
-0.77733,0.2662
-0.48668,-1.7773
-0.57063,0.51332
-0.64084,0.42937
-0.69958,0.35916
-0.42164,-1.6996
-0.51622,0.57836
-0.59533,0.48378
-0.66151,0.40467
-0.3898,-1.6615
-0.48959,0.6102
-0.57306,0.51041
-0.64288,0.42694
-0.70128,0.35712
-0.42306,-1.7013
-0.51741,0.57694
-0.59633,0.48259
