0,0
0.65607,1
0.88171,0.34393
-0.35282,-1.8817
0.53472,-1.3528
0.83998,0.46528
0.94496,0.16002
-0.33107,-1.945
0.54221,-1.3311
0.84255,-0.45779
0.94585,-0.15745
0.98138,0.054151
-0.31855,-1.9814
0.54651,-1.3185
0.84403,0.45349
0.94636,0.15597
0.98155,0.053642
-0.31849,-1.9816
0.54653,-1.3185
0.84404,-0.45347
0.94636,0.15596
0.98155,0.053639
0.99366,0.018448
-0.31432,-1.9937
0.54797,-1.3143
0.84453,0.45203
0.94653,0.15547
0.98161,0.05347
0.99368,0.01839
-0.31432,-1.9937
0.54797,-1.3143
0.84453,-0.45203
-0.36561,-1.8445
0.53033,1.3656
0.83847,0.46967
0.94444,0.16153
-0.33125,-1.9444
0.54214,1.3312
0.84253,0.45786
0.94584,0.15747
0.98137,0.054159
-0.31855,1.9814
-0.76563,0.68145
0.39275,1.7656
-0.52099,1.3927
-0.83526,-0.47901
-0.94334,0.16474
0.33163,1.9433
-0.54201,1.3316
-0.84248,-0.45799
-0.94583,0.15752
-0.98137,-0.054174
-0.99359,0.018632
0.31434,-1.9936
-0.54796,1.3143
-0.84453,0.45204
-0.94653,0.15547
0.33053,-1.9465
-0.54239,1.3305
-0.84261,-0.45761
-0.94587,-0.15739
-0.98138,0.054129
-0.9936,0.018617
-0.9978,0.0064028
0.3129,-1.9978
-0.54846,-1.3129
-0.8447,0.45154
-0.94659,0.1553
0.33051,-1.9466
-0.5424,-1.3305
-0.84262,-0.4576
-0.94587,0.15738
0.33076,1.9459
-0.54231,-1.3308
-0.84259,-0.45769
-0.94586,-0.15741
-0.98138,-0.054139
0.31854,1.9814
-0.54651,-1.3185
-0.84403,0.45349
