0,0
0.42115,1
0.66494,0.57885
-0.036257,-1.6649
0.40017,-1.0363
0.65279,0.59983
0.79902,0.34721
0.041355,-1.799
0.44509,-0.95865
0.67879,0.55491
0.81407,0.32121
0.89238,0.18593
0.095395,-1.8924
0.47637,-0.90461
0.6969,0.52363
0.82455,0.3031
0.89844,0.17545
0.098906,-1.8984
0.47841,-0.90109
0.69808,0.52159
0.82523,0.30192
0.89884,0.17477
0.94144,0.10116
0.1238,-1.9414
0.49281,-0.8762
0.70642,0.50719
0.83006,0.29358
0.90163,0.16994
0.94306,0.098369
0.12473,-1.9431
0.49335,0.87527
0.70673,0.50665
-0.012066,-1.7067
0.41417,1.0121
0.66089,0.58583
0.80371,0.33911
0.044071,-1.8037
0.44666,0.95593
0.6797,0.55334
0.8146,0.3203
0.89268,0.1854
0.095571,-1.8927
-0.36583,-1.0956
0.20939,-1.3658
-0.29995,-1.2094
-0.59478,0.70005
-0.76544,0.40522
-0.021917,-1.7654
-0.43384,0.97808
-0.67228,0.56616
-0.8103,0.32772
-0.89019,0.1897
-0.93644,0.10981
-0.1209,-1.9364
-0.49114,0.8791
-0.70545,0.50886
-0.8295,0.29455
-0.058998,-1.8295
-0.4553,0.941
-0.68471,0.5447
-0.81749,0.31529
-0.89436,0.18251
-0.93885,0.10564
-0.9646,0.061151
-0.1372,-1.9646
-0.50057,0.8628
-0.71091,0.49943
-0.83266,0.28909
-0.060829,-1.8327
-0.45636,0.93917
-0.68532,0.54364
-0.81785,0.31468
-0.052254,-1.8178
-0.4514,0.94775
-0.68245,0.5486
-0.81618,0.31755
-0.8936,0.18382
-0.096103,-1.8936
-0.47678,0.9039
-0.69714,0.52322
