0,0
0.38096,1
0.61679,0.61904
0.00085875,1.6168
0.38149,0.99914
0.61712,-0.61851
0.76298,-0.38288
0.091358,-1.763
0.43751,0.90864
0.6518,0.56249
0.78445,0.3482
0.86656,-0.21555
0.15548,-1.8666
0.47721,0.84452
0.67637,-0.52279
0.79966,0.32363
0.87598,0.20034
0.16131,-1.876
0.48082,0.83869
0.6786,0.51918
0.80104,-0.3214
0.87684,-0.19896
0.92376,-0.12316
0.19089,-1.9238
0.49912,-0.80911
0.68994,-0.50088
0.80806,0.31006
0.88118,0.19194
0.92645,-0.11882
0.19255,-1.9264
0.50015,0.80745
0.69058,0.49985
0.046536,1.6906
0.40977,0.95346
0.63462,-0.59023
0.77382,0.36538
0.098065,1.7738
0.44166,-0.90193
0.65437,0.55834
0.78604,-0.34563
0.86755,0.21396
0.15609,-1.8675
-0.28433,-1.1561
0.20495,-1.2843
-0.25409,1.2049
-0.53825,0.74591
-0.71416,0.46175
-0.061135,1.7142
-0.4188,0.93887
-0.64022,0.5812
-0.77728,0.35978
-0.86213,-0.22272
-0.91465,0.13787
-0.18525,-1.9147
-0.49563,0.81475
-0.68778,0.50437
-0.80672,-0.31222
-0.11844,-1.8067
-0.45427,0.88156
-0.66217,-0.54573
-0.79087,0.33783
-0.87054,0.20913
-0.91986,0.12946
-0.95039,-0.080141
-0.20737,1.9504
-0.50933,-0.79263
-0.69626,0.49067
-0.81197,-0.30374
-0.12168,-1.812
-0.45629,-0.87832
-0.66342,-0.54371
-0.79164,-0.33658
-0.1091,-1.7916
-0.4485,-0.8909
-0.6586,0.5515
-0.78866,0.3414
-0.86917,0.21134
-0.15709,1.8692
-0.47821,-0.84291
-0.67699,-0.52179
