0,0
0.25359,1
0.44287,0.74641
0.076975,-1.4429
0.31104,0.92302
0.48575,0.68896
0.61616,0.51425
0.20632,-1.6162
0.40759,-0.79368
0.55782,-0.59241
0.66995,-0.44218
0.75364,0.33005
0.30894,1.7536
0.48419,-0.69106
0.61499,-0.51581
0.71262,-0.38501
0.7855,-0.28738
0.33272,-1.7855
0.50193,0.66728
0.62824,0.49807
0.72251,0.37176
0.79288,-0.27749
0.8454,0.20712
0.37743,1.8454
0.53531,0.62257
0.65315,0.46469
0.7411,-0.34685
0.80676,-0.2589
0.85576,0.19324
0.38516,-1.8558
0.54108,0.61484
0.65745,-0.45892
0.23715,1.6575
0.4306,0.76285
0.57499,-0.5694
0.68277,0.42501
0.25604,-1.6828
0.4447,-0.74396
0.58552,-0.5553
0.69062,0.41448
0.76908,-0.30938
0.32046,-1.7691
-0.014389,-1.3205
0.24285,-1.0144
-0.072323,1.2428
-0.30757,0.92768
-0.48316,-0.69243
-0.10705,1.4832
-0.33349,0.89295
-0.50251,0.66651
-0.62867,0.49749
-0.72283,0.37133
-0.79312,0.27717
-0.33841,-1.7931
-0.50618,0.66159
-0.6314,-0.49382
-0.72488,0.3686
-0.28747,-1.7249
-0.46816,0.71253
-0.60303,0.53184
-0.70369,0.39697
-0.77883,-0.29631
-0.83492,-0.22117
-0.87678,0.16508
-0.40085,1.8768
-0.55279,0.59915
-0.6662,0.44721
-0.75084,-0.3338
-0.30685,-1.7508
-0.48263,0.69315
-0.61383,-0.51737
-0.71175,-0.38617
-0.27768,-1.7118
-0.46085,0.72232
-0.59757,-0.53915
-0.69962,0.40243
-0.77579,-0.30038
-0.32548,-1.7758
-0.49653,0.67452
-0.6242,0.50347
