0,0
0.18923,1
0.34265,0.81077
0.088582,-1.3427
0.26105,0.91142
0.40088,0.73895
0.51425,0.59912
0.22771,-1.5143
0.37385,0.77229
0.49234,0.62615
0.5884,0.50766
0.66629,0.4116
0.35098,-1.6663
0.47379,0.64902
0.57337,0.52621
0.6541,0.42663
0.71955,0.3459
0.39416,-1.7196
0.5088,0.60584
0.60175,0.4912
0.67711,0.39825
0.73821,0.32289
0.78775,-0.26179
0.44946,-1.7878
0.55363,0.55054
0.6381,0.44637
0.70658,0.3619
0.76211,0.29342
0.80712,0.23789
0.46516,1.8071
0.56637,0.53484
0.64842,0.43363
0.33649,-1.6484
0.46205,0.66351
0.56385,0.53795
0.64638,0.43615
0.33484,-1.6464
0.4607,0.66516
0.56275,0.5393
0.64549,0.43725
0.71258,-0.35451
0.38851,-1.7126
0.12576,-1.3885
0.29119,0.87424
0.046862,-1.2912
-0.15123,-1.0469
-0.31185,0.84877
-0.063606,-1.3118
-0.2408,0.93639
-0.38446,0.7592
-0.50094,0.61554
-0.59538,0.49906
-0.67194,0.40462
-0.35556,-1.6719
-0.47751,0.64444
-0.57638,0.52249
-0.65654,0.42362
-0.34308,-1.6565
-0.46738,0.65692
-0.56817,0.53262
-0.64989,0.43183
-0.71614,-0.35011
-0.76985,0.28386
-0.8134,0.23015
-0.47025,-1.8134
-0.5705,0.52975
-0.65177,0.4295
-0.71767,0.34823
-0.39263,-1.7177
-0.50757,0.60737
-0.60075,0.49243
-0.6763,0.39925
-0.35909,-1.6763
-0.48037,0.64091
-0.5787,0.51963
-0.65842,-0.4213
-0.72306,-0.34158
-0.39701,1.7231
-0.51111,-0.60299
-0.60362,0.48889
