0,0
0.0010443,1
0.0020875,0.99896
0.001041,-1.0021
0.0020843,0.99896
0.0031264,0.99792
0.0041674,0.99687
0.0031188,-1.0042
0.0041598,0.99688
0.0051998,0.99584
0.0062387,0.9948
0.0072764,0.99376
0.0062245,-1.0073
0.0072624,0.99378
0.0082991,0.99274
0.0093347,0.9917
0.010369,0.99067
0.0093141,-1.0104
0.010349,0.99069
0.011382,0.98965
0.012415,0.98862
0.013446,0.98759
0.014476,0.98655
0.013417,-1.0145
0.014447,0.98658
0.015476,0.98555
0.016504,0.98452
0.017532,0.9835
0.018558,0.98247
0.017494,-1.0186
0.01852,0.98251
0.019545,0.98148
0.01848,-1.0195
0.019505,0.98152
0.020529,0.98049
0.021552,0.97947
0.020485,-1.0216
0.021508,0.97951
0.02253,0.97849
0.023551,0.97747
0.02457,0.97645
0.0235,-1.0246
0.022432,-1.0235
0.023452,0.97757
0.022384,-1.0235
0.021316,-1.0224
0.020249,-1.0213
0.021273,0.97975
0.020206,-1.0213
0.019141,-1.0202
0.018076,-1.0191
0.017013,-1.0181
0.015951,-1.017
0.016979,0.98405
0.015917,-1.017
0.014856,-1.0159
0.013796,-1.0149
0.014826,0.9862
0.013766,-1.0148
0.012707,-1.0138
0.01165,-1.0127
0.010593,-1.0116
0.009538,-1.0106
0.0084837,-1.0095
0.0095191,0.99152
0.0084649,-1.0095
0.0074117,-1.0085
0.0063597,-1.0074
0.0073974,0.99364
0.0063453,-1.0074
0.0052944,-1.0063
0.0042446,-1.0053
0.0052844,0.99576
0.0042346,-1.0053
0.0031859,-1.0042
0.0021383,-1.0032
0.0010917,-1.0021
0.0021349,0.99891
0.0010883,-1.0021
4.2901e-05,-1.0011
