0,0
0.11911,1
0.22404,0.88089
0.078239,-1.224
0.18803,0.92176
0.28475,0.81197
0.36995,0.71525
0.20677,-1.3699
0.30125,0.79323
0.38448,0.69875
0.4578,0.61552
0.52238,0.5422
0.34105,-1.5224
0.41954,0.65895
0.48868,0.58046
0.54958,0.51132
0.60323,0.45042
0.41227,-1.6032
0.48227,0.58773
0.54394,0.51773
0.59826,0.45606
0.64612,0.40174
0.68827,0.35388
0.48717,-1.6883
0.54826,0.51283
0.60207,0.45174
0.64947,0.39793
0.69122,0.35053
0.728,0.30878
0.52217,-1.728
0.57909,0.47783
0.62922,0.42091
0.43516,-1.6292
0.50244,0.56484
0.56171,0.49756
0.61391,0.43829
0.42167,-1.6139
0.49056,0.57833
0.55124,0.50944
0.6047,0.44876
0.65178,0.3953
0.45503,-1.6518
0.28172,-1.455
0.36728,0.71828
0.20441,-1.3673
0.060952,-1.2044
-0.065421,-1.061
0.061485,-1.0654
-0.064953,-1.0615
-0.17633,0.93505
-0.27444,0.82367
-0.36086,0.72556
-0.43699,0.63914
-0.26583,-1.437
-0.35328,0.73417
-0.43031,0.64672
-0.49817,0.56969
-0.31972,-1.4982
-0.40075,0.68028
-0.47213,0.59925
-0.535,0.52787
-0.59039,0.465
-0.63918,0.40961
-0.68216,0.36082
-0.48179,-1.6822
-0.54352,0.51821
-0.59789,0.45648
-0.64579,0.40211
-0.44975,-1.6458
-0.51529,0.55025
-0.57303,0.48471
-0.62389,0.42697
-0.43046,-1.6239
-0.4983,0.56954
-0.55806,0.5017
-0.6107,0.44194
-0.65707,0.3893
-0.45969,-1.6571
-0.52405,0.54031
-0.58074,0.47595
