0,0
0.46037,1
0.7088,0.53963
-0.077879,1.7088
0.41834,-1.0779
0.68612,-0.58166
0.83062,-0.31388
-0.01214,-1.8306
0.45382,1.0121
0.70526,0.54618
0.84095,0.29474
0.91417,0.15905
0.032947,-1.9142
0.47815,0.96705
0.71839,0.52185
0.84804,-0.28161
0.918,-0.15196
0.03501,-1.918
0.47926,0.96499
0.71899,0.52074
0.84836,0.28101
0.91817,0.15164
0.95584,0.08183
0.055433,-1.9558
0.49028,-0.94457
0.72494,0.50972
0.85157,0.27506
0.9199,0.14843
0.95678,0.080098
0.055937,-1.9568
0.49055,-0.94406
0.72509,0.50945
-0.069089,-1.7251
0.42309,1.0691
0.68868,0.57691
0.832,0.31132
-0.011395,-1.832
0.45422,1.0114
0.70548,0.54578
0.84107,0.29452
0.91424,0.15893
0.032981,-1.9142
-0.44257,1.033
0.22154,-1.4426
-0.34082,-1.2215
-0.64428,0.65918
-0.80804,0.35572
0.024323,1.808
-0.44724,-1.0243
-0.70172,0.55276
-0.83904,-0.29828
-0.91314,-0.16096
-0.95313,0.086861
-0.053968,-1.9531
-0.48949,-0.94603
-0.72451,0.51051
-0.85134,0.27549
0.00095995,1.8513
-0.45985,-1.001
-0.70852,0.54015
-0.84271,-0.29148
-0.91512,0.15729
-0.9542,0.08488
-0.97528,0.045804
-0.065924,1.9753
-0.49594,0.93408
-0.728,-0.50406
-0.85322,-0.272
-5.3887e-05,-1.8532
-0.4604,0.99995
-0.70881,0.5396
-0.84287,-0.29119
0.0055318,1.8429
-0.45738,1.0055
-0.70719,-0.54262
-0.84199,0.29281
-0.91473,0.15801
-0.033249,-1.9147
-0.47831,-0.96675
-0.71848,-0.52169
