0,0
0.57985,1
0.82347,0.42015
-0.23386,-1.8235
0.48159,1.2339
0.78219,0.51841
0.90849,0.21781
-0.19815,-1.9085
0.4966,1.1981
0.78849,0.5034
0.91114,0.21151
0.96266,-0.088865
-0.17538,-1.9627
0.50616,-1.1754
0.79251,-0.49384
0.91282,0.20749
0.96337,0.087176
-0.17509,-1.9634
0.50629,-1.1751
0.79257,0.49371
0.91285,0.20743
0.96338,-0.087154
0.98461,0.036618
-0.16616,-1.9846
0.51004,1.1662
0.79414,0.48996
0.91351,0.20586
0.96366,0.086492
0.98473,0.03634
-0.16611,-1.9847
0.51006,1.1661
0.79415,0.48994
-0.24618,-1.7941
0.47641,1.2462
0.78001,0.52359
0.90757,-0.21999
-0.19853,-1.9076
0.49644,-1.1985
0.78843,0.50356
0.91111,0.21157
0.96265,0.088893
-0.17539,-1.9627
-0.65354,-0.82461
0.30526,-1.6535
-0.45159,1.3053
-0.76959,0.54841
-0.90319,0.23041
0.20037,-1.9032
-0.49566,1.2004
-0.7881,0.50434
-0.91097,0.2119
-0.96259,0.08903
-0.98428,-0.037406
0.1663,-1.9843
-0.50998,-1.1663
-0.79412,0.49002
-0.9135,0.20588
0.19604,-1.9135
-0.49748,-1.196
-0.78887,0.50252
-0.91129,0.21113
-0.96273,0.088708
-0.98434,0.037271
-0.99342,0.015659
0.16246,-1.9934
-0.51159,-1.1625
-0.79479,0.48841
-0.91378,0.20521
0.19592,-1.9138
-0.49753,-1.1959
-0.78889,0.50247
-0.9113,0.21111
0.19696,-1.9113
-0.49709,-1.197
-0.7887,0.50291
-0.91122,0.2113
-0.9627,-0.088777
0.17537,1.9627
-0.50617,-1.1754
-0.79252,0.49383
