0,0
0.29954,1
0.50935,0.70046
0.057244,-1.5094
0.33964,-0.94276
0.53744,-0.66036
0.676,0.46256
0.17397,-1.676
0.4214,-0.82603
0.59471,0.5786
0.71611,0.40529
0.80115,-0.28389
0.26163,-1.8011
0.4828,0.73837
0.63772,-0.5172
0.74624,0.36228
0.82225,0.25376
0.27642,-1.8223
0.49316,0.72358
0.64498,-0.50684
0.75132,0.35502
0.82581,0.24868
0.87799,-0.17419
0.31546,-1.878
0.5205,0.68454
0.66413,0.4795
0.76474,0.33587
0.83521,-0.23526
0.88457,-0.16479
0.32007,-1.8846
0.52373,0.67993
0.66639,0.47627
0.16724,-1.6664
0.41669,-0.83276
0.59141,-0.58331
0.7138,0.40859
0.20045,-1.7138
0.43995,-0.79955
0.6077,0.56005
0.72521,-0.3923
0.80752,-0.27479
0.2661,-1.8075
-0.11315,-1.2661
0.22028,-1.1131
-0.14524,-1.2203
-0.40127,-0.85476
-0.58062,0.59873
-0.10716,-1.5806
-0.3746,0.89284
-0.56193,-0.6254
-0.69315,-0.43807
-0.78506,0.30685
-0.84945,0.21494
-0.29546,-1.8494
-0.5065,-0.70454
-0.65432,0.4935
-0.75787,0.34568
-0.23132,1.7579
-0.46157,0.76868
-0.62285,0.53843
-0.73582,-0.37715
-0.81495,0.26418
-0.87038,0.18505
-0.90921,0.12962
-0.33733,-1.9092
-0.53582,-0.66267
-0.67486,0.46418
-0.77225,-0.32514
-0.24139,1.7723
-0.46863,0.75861
-0.62779,0.53137
-0.73928,0.37221
-0.2183,-1.7393
-0.45245,0.7817
-0.61646,-0.54755
-0.73135,-0.38354
-0.81182,-0.26865
-0.26911,-1.8118
-0.48804,0.73089
-0.64139,0.51196
