0,0
0.23723,1
0.41818,-0.76277
0.081748,-1.4182
0.29958,-0.91825
0.46574,0.70042
0.59248,0.53426
0.2147,1.5925
0.40099,-0.7853
0.54309,0.59901
0.65148,0.45691
0.73416,0.34852
0.32277,1.7342
0.48343,-0.67723
0.60597,-0.51657
0.69945,-0.39403
0.77075,-0.30055
0.35068,1.7707
0.50471,0.64932
0.62221,0.49529
0.71183,0.37779
0.78019,0.28817
0.83234,-0.21981
0.39766,-1.8323
0.54055,-0.60234
0.64954,-0.45945
0.73268,-0.35046
0.7961,0.26732
0.84447,0.2039
0.40691,-1.8445
0.54761,0.59309
0.65493,0.45239
0.26234,1.6549
0.43733,0.73766
0.57081,-0.56267
0.67262,-0.42919
0.27583,1.6726
0.44763,0.72417
0.57866,-0.55237
0.67861,0.42134
0.75486,-0.32139
0.33856,-1.7549
0.021018,-1.3386
0.25326,0.97898
-0.044047,-1.2533
-0.27082,0.95595
-0.4438,-0.72918
-0.1013,-1.4438
-0.31449,-0.8987
-0.47711,-0.68551
-0.60115,0.52289
-0.69577,0.39885
-0.76794,-0.30423
-0.34854,-1.7679
-0.50308,0.65146
-0.62096,-0.49692
-0.71088,-0.37904
-0.30502,1.7109
-0.46988,0.69498
-0.59564,0.53012
-0.69157,-0.40436
-0.76473,0.30843
-0.82055,-0.23527
-0.86312,0.17945
-0.42114,-1.8631
-0.55846,0.57886
-0.6632,-0.44154
-0.7431,0.3368
-0.32959,1.7431
-0.48863,-0.67041
-0.60994,-0.51137
-0.70247,-0.39006
-0.2986,1.7025
-0.46499,0.7014
-0.59191,0.53501
-0.68872,-0.40809
-0.76256,0.31128
-0.34444,1.7626
-0.49995,0.65556
-0.61858,-0.50005
