0,0
0.94159,1
0.99659,0.058409
-0.88338,-1.9966
0.88999,-1.8834
0.99357,0.11001
0.99962,-0.0064253
-0.8832,1.9996
0.89,-1.8832
0.99358,0.11
0.99962,0.0064247
0.99998,-0.00037526
-0.88318,-2
0.89001,-1.8832
0.99358,0.10999
0.99962,0.0064246
0.99998,-0.00037525
-0.88318,-2
0.89001,-1.8832
0.99358,-0.10999
0.99962,-0.0064246
0.99998,0.00037525
1,2.1918e-05
-0.88318,-2
0.89001,-1.8832
0.99358,0.10999
0.99962,0.0064246
0.99998,-0.00037525
1,2.1918e-05
-0.88318,-2
0.89001,1.8832
0.99358,0.10999
-0.88356,-1.9936
0.88998,-1.8836
0.99357,0.11002
0.99962,0.0064259
-0.8832,-1.9996
0.89,1.8832
0.99358,0.11
0.99962,0.0064247
0.99998,0.00037526
-0.88318,-2
-0.99318,-0.11682
0.88358,1.9932
-0.88998,-1.8836
-0.99357,-0.11002
-0.99962,-0.006426
0.8832,1.9996
-0.89,-1.8832
-0.99358,-0.11
-0.99962,-0.0064247
-0.99998,-0.00037526
-1,-2.1918e-05
0.88318,2
-0.89001,-1.8832
-0.99358,0.10999
-0.99962,0.0064246
0.8832,-1.9996
-0.89,-1.8832
-0.99358,-0.11
-0.99962,0.0064247
-0.99998,0.00037526
-1,2.1918e-05
-1,-1.2802e-06
0.88318,2
-0.89001,-1.8832
-0.99358,0.10999
-0.99962,0.0064246
0.8832,1.9996
-0.89,-1.8832
-0.99358,-0.11
-0.99962,-0.0064247
0.8832,1.9996
-0.89,-1.8832
-0.99358,0.11
-0.99962,0.0064247
-0.99998,-0.00037526
0.88318,2
-0.89001,-1.8832
-0.99358,0.10999
