0,0
0.0011245,1
0.0022476,-0.99888
0.0011207,1.0022
0.0022439,-0.99888
0.0033658,-0.99776
0.0044864,0.99663
0.003357,-1.0045
0.0044776,0.99664
0.005597,0.99552
0.0067152,0.9944
0.0078321,0.99328
0.0066988,-1.0078
0.0078158,0.9933
0.0089314,0.99218
0.010046,0.99107
0.011159,0.98995
0.010022,-1.0112
0.011135,0.98998
0.012247,0.98886
0.013358,0.98775
0.014467,0.98664
0.015575,0.98553
0.014433,-1.0156
0.015542,0.98557
0.016649,0.98446
0.017754,0.98335
0.018859,0.98225
0.019962,0.98114
0.018815,-1.02
0.019919,0.98118
0.021021,0.98008
0.019872,-1.021
0.020975,0.98013
0.022075,0.97903
0.023175,0.97792
0.022025,-1.0232
0.023124,0.97798
0.024223,0.97688
0.02532,0.97578
0.026416,0.97468
0.025262,-1.0264
0.024109,-1.0253
0.025206,0.97589
0.024053,-1.0252
0.022902,-1.0241
0.021752,-1.0229
0.022852,0.97825
0.021702,-1.0229
0.020553,-1.0217
0.019405,-1.0206
0.018259,-1.0194
0.017114,-1.0183
0.018219,0.98289
0.017074,-1.0182
0.015931,-1.0171
0.014788,-1.0159
0.015896,0.98521
0.014754,-1.0159
0.013613,-1.0148
0.012473,-1.0136
0.011334,-1.0125
0.010197,-1.0113
0.0090613,-1.0102
0.010176,0.99094
0.0090396,-1.0102
0.007905,-1.009
0.0067717,-1.0079
0.0078885,0.99323
0.0067552,-1.0079
0.0056231,-1.0068
0.0044924,-1.0056
0.0056118,0.99551
0.004481,-1.0056
0.0033515,-1.0045
0.0022233,-1.0034
0.0010963,-1.0022
0.0022196,0.9989
0.0010926,-1.0022
-3.3077e-05,-1.0011
