0,0
0.24221,1
0.42575,0.75779
0.080424,-1.4257
0.30315,-0.91958
0.47193,0.69685
0.59983,0.52807
0.21234,-1.5998
0.40312,0.78766
0.54769,0.59688
0.65724,0.45231
0.74026,0.34276
0.31876,-1.7403
0.48376,0.68124
0.6088,0.51624
0.70355,0.3912
0.77535,0.29645
0.34535,-1.7753
0.50391,0.65465
0.62407,0.49609
0.71512,0.37593
0.78412,0.28488
0.83641,0.21588
0.39162,-1.8364
0.53897,0.60838
0.65064,0.46103
0.73525,0.34936
0.79938,0.26475
0.84797,0.20062
0.40038,-1.848
0.54561,0.59962
0.65567,0.45439
0.25465,-1.6557
0.43518,0.74535
0.57198,0.56482
0.67565,0.42802
0.2698,-1.6757
0.44666,0.7302
0.58068,0.55334
0.68224,0.41932
0.75921,0.31776
0.33312,-1.7592
0.010227,-1.3331
0.24996,-0.98977
-0.052791,-1.25
-0.28221,0.94721
-0.45606,0.71779
-0.1034,-1.4561
-0.32056,0.8966
-0.48512,0.67944
-0.60983,0.51488
-0.70433,0.39017
-0.77594,0.29567
-0.3458,-1.7759
-0.50425,0.6542
-0.62432,0.49575
-0.71532,0.37568
-0.29986,-1.7153
-0.46943,0.70014
-0.59794,0.53057
-0.69532,0.40206
-0.76912,0.30468
-0.82504,-0.23088
-0.86741,0.17496
-0.41512,1.8674
-0.55678,0.58488
-0.66413,0.44322
-0.74548,0.33587
-0.32271,-1.7455
-0.48676,0.67729
-0.61107,0.51324
-0.70527,0.38893
-0.29224,-1.7053
-0.46367,0.70776
-0.59357,0.53633
-0.69201,0.40643
-0.76661,0.30799
-0.33872,-1.7666
-0.49889,0.66128
-0.62026,0.50111
