209043,1,1
209043,2,-1
209043,2,1
209043,1,1
209043,2,-1
209043,2,-1
209043,2,1
209043,2,-1
209043,2,-1
209043,2,-1
209043,2,-1
209043,2,1
209043,2,-1
209043,2,-1
209043,1,1
209043,1,1
209043,1,-1
209043,1,1
209043,1,1
209043,1,1
209043,1,1
209043,1,1
209043,1,-1
209043,1,1
209043,1,1
209043,1,1
209043,1,1
209043,1,1
209043,1,-1
209043,1,1
209043,1,1
209043,1,-1
209043,1,1
209043,1,1
209043,1,1
209043,1,-1
209043,1,1
209043,1,1
209043,1,1
209043,1,1
209043,1,-1
209043,1,-1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
209043,2,1
209043,2,-1
209043,2,1
209043,2,1
209043,2,1
