220758,1,1
220758,1,1
220758,2,1
220758,2,-1
220758,1,1
220758,2,-1
220758,1,-1
220758,2,-1
220758,2,-1
220758,1,1
220758,1,1
220758,2,1
220758,2,-1
220758,1,1
220758,1,1
220758,2,-1
220758,1,-1
220758,2,-1
220758,2,-1
220758,2,-1
220758,1,1
220758,2,-1
220758,1,-1
220758,1,1
220758,1,1
220758,1,1
220758,1,1
220758,1,1
220758,1,-1
220758,2,-1
220758,1,1
220758,1,-1
220758,1,1
220758,2,-1
220758,1,1
220758,1,-1
220758,2,-1
220758,1,1
220758,2,-1
220758,1,1
220758,1,-1
220758,2,1
220758,1,1
220758,2,1
220758,1,-1
220758,1,-1
220758,1,1
220758,2,1
220758,2,1
220758,2,1
220758,2,1
220758,2,1
220758,1,1
220758,2,1
220758,2,1
220758,2,1
220758,2,-1
220758,1,-1
220758,2,1
220758,1,-1
220758,1,-1
220758,2,1
220758,2,1
220758,2,-1
220758,2,1
220758,1,-1
220758,2,1
220758,2,-1
220758,2,1
220758,2,1
220758,2,1
220758,2,-1
220758,2,1
220758,1,-1
220758,2,1
220758,2,1
220758,2,-1
220758,2,1
220758,2,1
220758,2,1
