215644,1,1
215644,2,-1
215644,1,-1
215644,2,-1
215644,1,1
215644,1,1
215644,1,-1
215644,1,1
215644,2,-1
215644,1,1
215644,1,1
215644,1,-1
215644,1,1
215644,2,-1
215644,2,-1
215644,2,-1
215644,2,1
215644,1,1
215644,2,-1
215644,2,-1
215644,1,1
215644,2,-1
215644,2,1
215644,2,-1
215644,2,-1
215644,2,-1
215644,1,1
215644,2,-1
215644,2,1
215644,1,1
215644,2,-1
215644,2,1
215644,2,-1
215644,1,1
215644,1,1
215644,1,-1
215644,1,1
215644,1,1
215644,1,1
215644,1,1
215644,1,-1
215644,1,-1
215644,1,1
215644,2,1
215644,1,-1
215644,2,1
215644,2,-1
215644,2,1
215644,2,1
215644,2,1
215644,2,1
215644,2,1
215644,2,-1
215644,2,1
215644,2,1
215644,2,1
215644,1,1
215644,1,-1
215644,2,1
215644,1,-1
215644,2,1
215644,2,1
215644,2,1
215644,2,-1
215644,2,1
215644,2,1
215644,2,1
215644,2,-1
215644,2,1
215644,1,-1
215644,2,1
215644,2,-1
215644,2,1
215644,2,1
215644,2,1
215644,1,-1
215644,2,-1
215644,2,1
215644,2,1
215644,2,1
