220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,1
220152,1,1
220152,1,1
220152,1,1
220152,1,-1
220152,1,-1
220152,1,1
220152,1,-1
220152,1,-1
220152,1,-1
220152,2,-1
220152,1,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
220152,2,1
220152,2,-1
220152,2,1
220152,2,1
220152,2,1
