220940,1,1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,2,-1
220940,1,-1
220940,1,1
220940,1,1
220940,1,1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,1,1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,1,1
220940,2,-1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,1,1
220940,2,-1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,1,-1
220940,1,1
220940,1,1
220940,1,1
220940,2,1
220940,1,1
220940,1,1
220940,1,1
220940,2,-1
220940,1,-1
220940,1,-1
220940,1,1
220940,2,1
220940,1,-1
220940,2,1
220940,2,-1
220940,1,-1
220940,1,-1
220940,2,1
220940,1,-1
220940,2,1
220940,2,-1
220940,1,-1
220940,2,1
220940,2,1
220940,1,1
220940,2,1
220940,1,-1
220940,1,-1
220940,2,1
220940,2,1
220940,2,1
220940,2,-1
220940,2,1
220940,2,1
220940,1,-1
220940,2,-1
220940,1,-1
220940,1,-1
220940,2,1
220940,2,-1
220940,1,-1
220940,1,-1
220940,1,-1
220940,1,-1
220940,1,1
220940,1,-1
220940,2,1
220940,2,1
