216845,1,1
216845,2,-1
216845,1,-1
216845,2,-1
216845,1,1
216845,1,1
216845,1,-1
216845,2,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,1
216845,1,1
216845,1,1
216845,1,1
216845,1,-1
216845,1,-1
216845,2,-1
216845,1,-1
216845,2,1
216845,2,1
216845,2,-1
216845,1,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
216845,2,1
216845,2,-1
216845,2,1
216845,2,1
216845,2,1
