221292,1,1
221292,2,-1
221292,1,-1
221292,2,-1
221292,1,1
221292,1,1
221292,1,-1
221292,2,-1
221292,1,1
221292,1,1
221292,2,-1
221292,1,-1
221292,2,-1
221292,1,1
221292,1,1
221292,1,1
221292,1,-1
221292,1,1
221292,1,1
221292,2,-1
221292,1,1
221292,1,1
221292,1,-1
221292,2,-1
221292,1,1
221292,1,1
221292,1,1
221292,1,1
221292,1,-1
221292,1,1
221292,1,1
221292,1,-1
221292,1,1
221292,1,1
221292,1,1
221292,1,-1
221292,1,1
221292,1,1
221292,1,1
221292,2,-1
221292,1,-1
221292,2,1
221292,2,-1
221292,1,-1
221292,1,-1
221292,2,1
221292,2,-1
221292,1,-1
221292,1,-1
221292,2,1
221292,2,1
221292,2,1
221292,2,-1
221292,1,-1
221292,1,-1
221292,1,-1
221292,2,-1
221292,1,-1
221292,1,-1
221292,2,1
221292,2,1
221292,2,1
221292,2,1
221292,2,-1
221292,2,1
221292,2,1
221292,2,1
221292,1,1
221292,1,-1
221292,2,1
221292,2,1
221292,2,-1
221292,2,1
221292,2,1
221292,2,1
221292,2,1
221292,2,-1
221292,2,1
221292,2,1
221292,2,1
