220976,1,1
220976,1,1
220976,1,-1
220976,1,1
220976,1,1
220976,1,1
220976,2,1
220976,1,1
220976,1,1
220976,1,1
220976,2,-1
220976,1,-1
220976,1,1
220976,1,1
220976,1,1
220976,1,1
220976,1,-1
220976,1,1
220976,1,1
220976,1,1
220976,1,1
220976,1,1
220976,2,1
220976,1,1
220976,1,1
220976,1,1
220976,1,1
220976,1,1
220976,1,-1
220976,1,1
220976,1,1
220976,1,-1
220976,1,1
220976,1,1
220976,2,-1
220976,1,-1
220976,1,1
220976,1,1
220976,1,1
220976,2,-1
220976,1,-1
220976,1,-1
220976,1,1
220976,1,-1
220976,2,1
220976,2,1
220976,2,-1
220976,2,1
220976,2,1
220976,1,-1
220976,2,1
220976,2,1
220976,2,-1
220976,2,1
220976,2,1
220976,2,1
220976,1,1
220976,2,1
220976,2,1
220976,2,1
220976,2,1
220976,1,-1
220976,1,-1
220976,2,-1
220976,2,1
220976,2,1
220976,2,1
220976,2,-1
220976,1,-1
220976,2,1
220976,2,1
220976,2,-1
220976,1,-1
220976,2,1
220976,2,1
220976,2,1
220976,1,1
220976,1,-1
220976,1,-1
220976,2,1
