209847,1,1
209847,1,1
209847,2,1
209847,2,-1
209847,2,-1
209847,1,1
209847,1,-1
209847,2,-1
209847,2,-1
209847,2,-1
209847,1,1
209847,1,-1
209847,1,1
209847,1,1
209847,1,1
209847,1,1
209847,1,-1
209847,2,-1
209847,1,1
209847,2,-1
209847,2,-1
209847,2,-1
209847,1,-1
209847,2,-1
209847,1,1
209847,1,1
209847,1,1
209847,1,1
209847,1,-1
209847,2,-1
209847,2,-1
209847,2,1
209847,2,-1
209847,1,1
209847,1,1
209847,2,1
209847,1,1
209847,1,1
209847,1,1
209847,1,1
209847,1,-1
209847,2,1
209847,2,-1
209847,2,1
209847,1,-1
209847,2,1
209847,2,-1
209847,1,-1
209847,1,-1
209847,2,1
209847,2,1
209847,2,1
209847,2,-1
209847,1,-1
209847,2,1
209847,2,1
209847,2,-1
209847,1,-1
209847,2,1
209847,2,1
209847,2,1
209847,2,1
209847,2,1
209847,2,-1
209847,1,-1
209847,2,1
209847,2,1
209847,2,-1
209847,1,-1
209847,1,-1
209847,2,1
209847,2,-1
209847,1,-1
209847,1,-1
209847,2,1
209847,1,-1
209847,2,-1
209847,2,1
209847,1,-1
209847,2,1
