213760,1,1
213760,1,1
213760,2,1
213760,2,-1
213760,1,1
213760,1,1
213760,1,-1
213760,2,-1
213760,1,1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,2,-1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,1,1
213760,1,1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,1,1
213760,1,1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,1,1
213760,1,1
213760,1,-1
213760,1,1
213760,1,1
213760,1,1
213760,1,1
213760,1,-1
213760,1,-1
213760,1,1
213760,1,-1
213760,1,-1
213760,2,1
213760,1,1
213760,1,-1
213760,2,1
213760,1,-1
213760,1,-1
213760,1,-1
213760,2,-1
213760,1,-1
213760,1,-1
213760,1,-1
213760,1,1
213760,1,-1
213760,1,-1
213760,1,-1
213760,2,1
213760,1,-1
213760,1,-1
213760,2,-1
213760,2,1
213760,2,1
213760,2,1
213760,2,-1
213760,2,1
213760,1,-1
213760,1,-1
213760,1,1
213760,1,-1
213760,2,1
213760,2,1
213760,2,1
213760,2,-1
213760,2,1
213760,1,-1
213760,1,-1
