215622,1,1
215622,2,-1
215622,1,-1
215622,2,-1
215622,1,1
215622,1,1
215622,1,-1
215622,2,-1
215622,1,1
215622,1,1
215622,1,1
215622,1,-1
215622,2,-1
215622,1,1
215622,1,1
215622,1,1
215622,1,-1
215622,1,1
215622,1,1
215622,2,-1
215622,1,1
215622,1,1
215622,1,-1
215622,1,1
215622,1,1
215622,2,-1
215622,1,1
215622,1,1
215622,1,-1
215622,2,-1
215622,2,-1
215622,1,-1
215622,2,-1
215622,2,-1
215622,1,1
215622,1,-1
215622,1,1
215622,2,-1
215622,1,1
215622,2,-1
215622,1,-1
215622,1,-1
215622,2,-1
215622,2,1
215622,1,-1
215622,1,-1
215622,1,1
215622,1,-1
215622,1,-1
215622,1,-1
215622,1,-1
215622,1,-1
215622,1,1
215622,2,1
215622,2,1
215622,2,1
215622,1,1
215622,2,1
215622,1,-1
215622,2,1
215622,2,1
215622,1,-1
215622,2,1
215622,2,-1
215622,1,-1
215622,2,1
215622,2,1
215622,2,-1
215622,1,-1
215622,1,-1
215622,1,-1
215622,1,1
215622,1,-1
215622,2,1
215622,1,-1
215622,1,-1
215622,1,1
215622,1,-1
215622,1,-1
215622,2,1
