220130,1,1
220130,1,1
220130,1,-1
220130,1,1
220130,1,1
220130,2,-1
220130,1,-1
220130,1,1
220130,2,-1
220130,1,1
220130,1,1
220130,2,1
220130,2,-1
220130,1,1
220130,1,1
220130,1,1
220130,1,-1
220130,2,-1
220130,1,1
220130,1,1
220130,1,1
220130,1,1
220130,1,-1
220130,1,1
220130,1,1
220130,1,1
220130,2,-1
220130,1,1
220130,1,-1
220130,1,1
220130,2,-1
220130,1,-1
220130,1,1
220130,1,1
220130,2,-1
220130,1,-1
220130,2,-1
220130,1,1
220130,1,1
220130,1,1
220130,2,1
220130,2,1
220130,1,1
220130,2,1
220130,1,-1
220130,1,-1
220130,2,-1
220130,1,-1
220130,1,-1
220130,1,-1
220130,2,1
220130,2,1
220130,1,1
220130,1,-1
220130,1,-1
220130,1,-1
220130,2,-1
220130,2,1
220130,2,1
220130,2,1
220130,2,1
220130,2,1
220130,2,1
220130,2,-1
220130,1,-1
220130,1,-1
220130,2,1
220130,2,-1
220130,2,1
220130,2,1
220130,2,1
220130,1,1
220130,1,-1
220130,2,1
220130,2,1
220130,1,-1
220130,2,-1
220130,1,-1
220130,1,-1
220130,2,1
