215899,1,1
215899,2,-1
215899,1,-1
215899,2,-1
215899,1,1
215899,1,1
215899,2,1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,2,1
215899,1,1
215899,1,1
215899,1,1
215899,2,-1
215899,1,-1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,1,-1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,1,-1
215899,1,1
215899,1,1
215899,1,-1
215899,1,1
215899,1,1
215899,1,1
215899,1,-1
215899,1,1
215899,1,1
215899,1,1
215899,1,1
215899,1,-1
215899,1,-1
215899,1,1
215899,1,-1
215899,1,-1
215899,1,-1
215899,2,-1
215899,1,-1
215899,1,-1
215899,1,-1
215899,2,1
215899,2,1
215899,2,-1
215899,2,1
215899,2,1
215899,2,1
215899,2,-1
215899,2,1
215899,2,1
215899,2,1
215899,1,-1
215899,2,1
215899,2,1
215899,2,-1
215899,1,-1
215899,1,-1
215899,1,-1
215899,2,-1
215899,1,-1
215899,1,-1
215899,2,1
215899,2,-1
215899,1,-1
215899,1,-1
215899,2,1
215899,2,1
215899,2,-1
215899,2,1
215899,2,1
215899,2,1
