221080,1,1
221080,1,1
221080,1,-1
221080,1,1
221080,1,1
221080,1,1
221080,1,-1
221080,1,1
221080,1,1
221080,1,1
221080,1,1
221080,1,-1
221080,1,1
221080,1,1
221080,1,1
221080,1,1
221080,2,1
221080,1,1
221080,1,1
221080,1,1
221080,1,1
221080,2,-1
221080,1,-1
221080,1,1
221080,1,1
221080,1,1
221080,1,1
221080,2,-1
221080,2,1
221080,1,1
221080,1,1
221080,1,-1
221080,1,1
221080,1,1
221080,1,1
221080,2,1
221080,1,1
221080,1,1
221080,1,1
221080,2,-1
221080,1,-1
221080,1,-1
221080,1,1
221080,1,-1
221080,2,1
221080,2,1
221080,2,-1
221080,1,-1
221080,2,1
221080,2,1
221080,2,1
221080,1,-1
221080,1,1
221080,2,1
221080,2,1
221080,2,1
221080,2,-1
221080,1,-1
221080,2,1
221080,2,1
221080,2,1
221080,1,-1
221080,1,-1
221080,1,1
221080,2,1
221080,2,1
221080,2,1
221080,2,-1
221080,1,-1
221080,1,-1
221080,2,1
221080,2,-1
221080,2,1
221080,2,1
221080,1,-1
221080,2,1
221080,2,-1
221080,2,1
221080,1,-1
221080,2,1
