215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,1
215802,1,1
215802,1,1
215802,1,1
215802,1,-1
215802,1,-1
215802,2,-1
215802,1,-1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
215802,2,1
215802,2,-1
215802,2,1
215802,2,1
215802,2,1
