220523,1,1
220523,1,1
220523,1,-1
220523,2,-1
220523,2,-1
220523,2,-1
220523,1,-1
220523,2,-1
220523,1,1
220523,1,1
220523,1,1
220523,2,1
220523,2,-1
220523,1,1
220523,1,1
220523,2,-1
220523,2,1
220523,2,-1
220523,1,1
220523,1,1
220523,1,1
220523,2,-1
220523,1,-1
220523,1,1
220523,1,1
220523,1,1
220523,2,-1
220523,2,-1
220523,2,1
220523,2,-1
220523,1,1
220523,1,-1
220523,2,-1
220523,1,1
220523,1,1
220523,1,-1
220523,2,-1
220523,2,-1
220523,2,-1
220523,2,-1
220523,2,1
220523,2,1
220523,2,-1
220523,1,-1
220523,1,-1
220523,1,-1
220523,2,-1
220523,1,-1
220523,2,1
220523,2,1
220523,1,-1
220523,1,-1
220523,1,1
220523,1,-1
220523,2,1
220523,2,1
220523,2,-1
220523,1,-1
220523,1,-1
220523,2,1
220523,2,1
220523,1,-1
220523,1,-1
220523,1,1
220523,1,-1
220523,2,1
220523,2,1
220523,1,1
220523,1,-1
220523,2,1
220523,2,1
220523,2,-1
220523,1,-1
220523,1,-1
220523,1,-1
220523,1,-1
220523,1,1
220523,2,1
220523,1,-1
220523,2,1
