35780,1,1
35780,2,-1
35780,1,-1
35780,2,-1
35780,2,-1
35780,1,1
35780,1,-1
35780,1,1
35780,1,1
35780,2,-1
35780,1,1
35780,1,-1
35780,1,1
35780,2,-1
35780,1,1
35780,1,1
35780,1,-1
35780,1,1
35780,2,-1
35780,2,-1
35780,2,-1
35780,1,1
35780,1,-1
35780,1,1
35780,2,-1
35780,2,-1
35780,1,1
35780,1,1
35780,1,-1
35780,2,-1
35780,2,-1
35780,1,-1
35780,1,1
35780,1,1
35780,1,1
35780,1,-1
35780,2,-1
35780,1,1
35780,1,1
35780,2,-1
35780,1,-1
35780,1,-1
35780,2,-1
35780,2,1
35780,2,1
35780,1,-1
35780,1,1
35780,1,-1
35780,1,-1
35780,2,1
35780,2,1
35780,1,-1
35780,2,-1
35780,1,-1
35780,1,-1
35780,1,-1
35780,2,-1
35780,2,1
35780,2,1
35780,1,-1
35780,2,1
35780,2,1
35780,1,-1
35780,1,1
35780,1,-1
35780,1,-1
35780,2,1
35780,1,1
35780,2,1
35780,1,-1
35780,1,-1
35780,1,1
35780,1,-1
35780,1,-1
35780,1,-1
35780,2,1
35780,2,-1
35780,1,-1
35780,2,1
35780,1,-1
