212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,1
212255,1,1
212255,1,1
212255,1,1
212255,1,-1
212255,1,-1
212255,1,1
212255,1,-1
212255,1,-1
212255,1,-1
212255,2,-1
212255,1,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
212255,2,1
212255,2,-1
212255,2,1
212255,2,1
212255,2,1
