210185,1,1
210185,2,-1
210185,1,-1
210185,2,-1
210185,1,1
210185,1,1
210185,1,-1
210185,1,1
210185,2,-1
210185,2,-1
210185,1,1
210185,1,-1
210185,1,1
210185,1,1
210185,1,1
210185,1,1
210185,1,-1
210185,1,1
210185,1,1
210185,1,1
210185,1,1
210185,1,1
210185,1,-1
210185,2,-1
210185,1,1
210185,2,-1
210185,1,1
210185,1,1
210185,1,-1
210185,1,1
210185,1,1
210185,1,-1
210185,1,1
210185,1,1
210185,1,1
210185,1,-1
210185,1,1
210185,1,1
210185,1,1
210185,1,1
210185,1,-1
210185,2,1
210185,1,1
210185,2,1
210185,2,1
210185,2,1
210185,2,-1
210185,1,-1
210185,1,-1
210185,2,1
210185,2,1
210185,2,1
210185,2,-1
210185,2,1
210185,2,1
210185,1,-1
210185,2,-1
210185,2,1
210185,2,1
210185,1,-1
210185,1,-1
210185,1,-1
210185,2,1
210185,1,1
210185,2,1
210185,1,-1
210185,2,1
210185,2,-1
210185,2,1
210185,2,1
210185,2,1
210185,1,1
210185,1,-1
210185,1,-1
210185,2,1
210185,1,-1
210185,1,1
210185,1,-1
210185,1,-1
210185,1,-1
