221181,1,1
221181,2,-1
221181,2,1
221181,2,-1
221181,2,-1
221181,2,-1
221181,1,-1
221181,2,-1
221181,1,1
221181,1,1
221181,1,1
221181,1,-1
221181,1,1
221181,1,1
221181,1,1
221181,1,1
221181,1,-1
221181,1,1
221181,1,1
221181,1,1
221181,1,1
221181,1,1
221181,1,-1
221181,1,1
221181,1,1
221181,1,1
221181,1,1
221181,1,1
221181,1,-1
221181,2,-1
221181,1,1
221181,1,-1
221181,1,1
221181,1,1
221181,1,1
221181,1,-1
221181,1,1
221181,1,1
221181,2,-1
221181,1,1
221181,1,-1
221181,1,-1
221181,1,1
221181,2,1
221181,1,-1
221181,1,-1
221181,1,1
221181,1,-1
221181,2,1
221181,1,-1
221181,1,-1
221181,1,-1
221181,1,1
221181,1,-1
221181,1,-1
221181,1,-1
221181,1,1
221181,2,1
221181,1,-1
221181,1,-1
221181,1,-1
221181,1,-1
221181,2,1
221181,2,-1
221181,1,-1
221181,2,1
221181,2,1
221181,1,1
221181,2,1
221181,2,1
221181,1,-1
221181,1,1
221181,1,-1
221181,2,1
221181,2,1
221181,2,1
221181,2,-1
221181,1,-1
221181,2,1
221181,2,1
