214993,1,1
214993,1,1
214993,1,-1
214993,1,1
214993,1,1
214993,1,1
214993,1,-1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,1,-1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,2,1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,1,-1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,2,-1
214993,1,-1
214993,1,1
214993,1,1
214993,1,-1
214993,1,1
214993,2,-1
214993,1,1
214993,1,-1
214993,1,1
214993,1,1
214993,1,1
214993,1,1
214993,1,-1
214993,1,-1
214993,2,-1
214993,1,-1
214993,2,1
214993,2,1
214993,2,-1
214993,1,-1
214993,1,-1
214993,2,1
214993,1,-1
214993,1,-1
214993,1,1
214993,1,-1
214993,1,-1
214993,2,1
214993,1,1
214993,1,-1
214993,1,-1
214993,1,-1
214993,2,1
214993,2,1
214993,1,-1
214993,1,1
214993,2,1
214993,1,-1
214993,1,-1
214993,1,1
214993,1,-1
214993,1,-1
214993,1,-1
214993,2,-1
214993,1,-1
214993,1,-1
214993,1,-1
214993,2,1
214993,1,1
214993,1,-1
214993,1,-1
214993,1,-1
