217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,2,-1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,1
217008,1,1
217008,1,1
217008,1,1
217008,1,-1
217008,1,-1
217008,2,-1
217008,1,-1
217008,1,-1
217008,2,1
217008,2,-1
217008,1,-1
217008,2,1
217008,2,1
217008,2,1
217008,2,1
217008,2,-1
217008,1,-1
217008,2,1
217008,2,1
217008,2,-1
217008,1,-1
217008,2,1
217008,2,1
217008,2,1
217008,2,1
217008,2,1
217008,2,-1
217008,2,1
217008,2,1
217008,2,1
217008,2,-1
217008,2,1
217008,2,1
217008,2,1
217008,2,-1
217008,1,-1
217008,2,1
217008,2,1
217008,2,1
217008,2,-1
217008,2,1
217008,2,1
217008,2,1
