220649,1,1
220649,1,1
220649,1,-1
220649,2,-1
220649,1,1
220649,1,1
220649,1,-1
220649,2,-1
220649,1,1
220649,2,-1
220649,1,1
220649,1,-1
220649,1,1
220649,2,-1
220649,1,1
220649,1,1
220649,1,-1
220649,1,1
220649,1,1
220649,1,1
220649,1,1
220649,1,1
220649,1,-1
220649,1,1
220649,1,1
220649,1,1
220649,1,1
220649,1,1
220649,1,-1
220649,1,1
220649,1,1
220649,1,-1
220649,1,1
220649,1,1
220649,1,1
220649,1,-1
220649,1,1
220649,1,1
220649,1,1
220649,1,1
220649,1,-1
220649,1,-1
220649,1,1
220649,1,-1
220649,1,-1
220649,1,-1
220649,1,1
220649,1,-1
220649,1,-1
220649,1,-1
220649,1,-1
220649,1,-1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
220649,2,1
220649,2,1
220649,2,1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
220649,2,1
220649,2,-1
220649,2,1
220649,2,1
220649,2,1
